ticker,event_date,mover_type,direction,Points Change,Event Day %Change,Day 1 %,Day 1 Open,Day 1 Close,Day 2 %,Day 2 Open,Day 2 Close,Day 3 %,Day 3 Open,Day 3 Close,Day 4 %,Day 4 Open,Day 4 Close,Day 5 %,Day 5 Open,Day 5 Close,Day 6 %,Day 6 Open,Day 6 Close,Day 7 %,Day 7 Open,Day 7 Close,Day 8 %,Day 8 Open,Day 8 Close,Day 9 %,Day 9 Open,Day 9 Close,Day 10 %,Day 10 Open,Day 10 Close,Day 11 %,Day 11 Open,Day 11 Close
CIFR,2025-11-03,gainer,long,+4.09,+21.90%,+7.29%,20.98,22.51,+8.14%,22.85,24.71,-9.77%,24.06,21.71,-0.61%,20.82,20.69,-10.14%,21.87,19.65,-1.79%,19.01,18.67,-7.21%,18.73,17.38,-9.59%,16.51,14.93,+3.01%,13.94,14.36,+1.92%,14.08,14.35,+2.86%,14.18,14.58
CIFR,2025-11-03,gainer,short,+4.09,+21.90%,-7.29%,20.98,22.51,-8.14%,22.85,24.71,+9.77%,24.06,21.71,+0.61%,20.82,20.69,+10.14%,21.87,19.65,+1.79%,19.01,18.67,+7.21%,18.73,17.38,+9.59%,16.51,14.93,-3.01%,13.94,14.36,-1.92%,14.08,14.35,-2.86%,14.18,14.58
AMKR,2025-11-03,gainer,long,+5.56,+17.22%,-1.76%,35.88,35.25,+2.41%,35.69,36.55,-4.16%,36.67,35.15,+1.77%,34.17,34.78,-1.92%,35.90,35.21,-1.52%,34.79,34.26,-0.81%,34.75,34.47,-5.25%,33.72,31.95,+3.80%,30.52,31.68,-0.96%,31.19,30.89,+1.09%,30.36,30.69
AMKR,2025-11-03,gainer,short,+5.56,+17.22%,+1.76%,35.88,35.25,-2.41%,35.69,36.55,+4.16%,36.67,35.15,-1.77%,34.17,34.78,+1.92%,35.90,35.21,+1.52%,34.79,34.26,+0.81%,34.75,34.47,+5.25%,33.72,31.95,-3.80%,30.52,31.68,+0.96%,31.19,30.89,-1.09%,30.36,30.69
LUMN,2025-11-03,gainer,long,+1.55,+15.08%,-4.01%,10.98,10.54,+1.97%,10.65,10.86,-0.18%,10.96,10.94,-3.40%,10.89,10.52,-3.76%,10.90,10.49,-10.89%,10.38,9.25,-8.75%,9.37,8.55,-3.68%,8.43,8.12,+3.10%,7.75,7.99,+0.88%,7.99,8.06,-3.54%,7.90,7.62
LUMN,2025-11-03,gainer,short,+1.55,+15.08%,+4.01%,10.98,10.54,-1.97%,10.65,10.86,+0.18%,10.96,10.94,+3.40%,10.89,10.52,+3.76%,10.90,10.49,+10.89%,10.38,9.25,+8.75%,9.37,8.55,+3.68%,8.43,8.12,-3.10%,7.75,7.99,-0.88%,7.99,8.06,+3.54%,7.90,7.62
IDXX,2025-11-03,gainer,long,+93.43,+14.84%,+0.65%,717.44,722.12,-0.57%,724.36,720.21,+0.18%,712.47,713.74,-0.24%,710.15,708.45,+0.45%,706.41,709.59,+0.22%,710.94,712.47,+0.15%,712.47,713.56,-1.18%,709.83,701.48,-0.86%,695.92,689.93,-3.03%,689.93,669.00,+0.17%,669.09,670.21
IDXX,2025-11-03,gainer,short,+93.43,+14.84%,-0.65%,717.44,722.12,+0.57%,724.36,720.21,-0.18%,712.47,713.74,+0.24%,710.15,708.45,-0.45%,706.41,709.59,-0.22%,710.94,712.47,-0.15%,712.47,713.56,+1.18%,709.83,701.48,+0.86%,695.92,689.93,+3.03%,689.93,669.00,-0.17%,669.09,670.21
FRPT,2025-11-03,gainer,long,+7.04,+14.31%,-0.95%,56.57,56.03,+2.45%,56.03,57.40,-2.17%,57.24,56.00,-1.36%,56.00,55.24,+0.04%,55.33,55.35,+0.77%,55.57,56.00,-0.77%,56.04,55.61,-3.97%,55.65,53.44,+0.45%,53.20,53.44,-1.16%,53.36,52.74,+0.11%,52.79,52.85
FRPT,2025-11-03,gainer,short,+7.04,+14.31%,+0.95%,56.57,56.03,-2.45%,56.03,57.40,+2.17%,57.24,56.00,+1.36%,56.00,55.24,-0.04%,55.33,55.35,-0.77%,55.57,56.00,+0.77%,56.04,55.61,+3.97%,55.65,53.44,-0.45%,53.20,53.44,+1.16%,53.36,52.74,-0.11%,52.79,52.85
QURE,2025-11-03,loser,long,-33.40,-49.34%,-1.20%,30.81,30.44,-5.41%,27.55,26.06,+0.55%,27.36,27.51,+6.39%,26.12,27.79,-0.95%,26.40,26.15,+16.42%,26.49,30.84,-0.88%,30.39,30.12,+2.22%,29.68,30.34,+3.03%,29.00,29.88,+4.62%,28.99,30.33,-0.13%,29.75,29.71
QURE,2025-11-03,loser,short,-33.40,-49.34%,+1.20%,30.81,30.44,+5.41%,27.55,26.06,-0.55%,27.36,27.51,-6.39%,26.12,27.79,+0.95%,26.40,26.15,-16.42%,26.49,30.84,+0.88%,30.39,30.12,-2.22%,29.68,30.34,-3.03%,29.00,29.88,-4.62%,28.99,30.33,+0.13%,29.75,29.71
RGC,2025-11-03,loser,long,-3.09,-18.56%,+1.00%,13.00,13.13,+0.85%,12.99,13.10,+0.00%,13.26,13.26,+0.15%,13.00,13.02,+2.52%,13.49,13.83,+10.91%,13.11,14.54,-4.54%,14.33,13.68,-5.73%,13.79,13.00,+0.08%,12.59,12.60,+2.62%,12.60,12.93,+3.89%,12.60,13.09
RGC,2025-11-03,loser,short,-3.09,-18.56%,-1.00%,13.00,13.13,-0.85%,12.99,13.10,-0.00%,13.26,13.26,-0.15%,13.00,13.02,-2.52%,13.49,13.83,-10.91%,13.11,14.54,+4.54%,14.33,13.68,+5.73%,13.79,13.00,-0.08%,12.59,12.60,-2.62%,12.60,12.93,-3.89%,12.60,13.09
KMB,2025-11-03,loser,long,-17.44,-14.57%,-1.50%,102.18,100.64,-0.58%,100.63,100.05,+0.65%,100.12,100.77,+3.05%,100.78,103.85,-0.73%,103.85,103.09,-0.34%,103.38,103.03,+0.32%,103.79,104.12,-0.54%,105.02,104.45,-0.94%,105.01,104.02,-0.14%,103.81,103.66,-1.05%,104.35,103.25
KMB,2025-11-03,loser,short,-17.44,-14.57%,+1.50%,102.18,100.64,+0.58%,100.63,100.05,-0.65%,100.12,100.77,-3.05%,100.78,103.85,+0.73%,103.85,103.09,+0.34%,103.38,103.03,-0.32%,103.79,104.12,+0.54%,105.02,104.45,+0.94%,105.01,104.02,+0.14%,103.81,103.66,+1.05%,104.35,103.25
UUUU,2025-11-03,loser,long,-2.71,-13.21%,+6.31%,16.00,17.01,-4.31%,16.94,16.21,-4.00%,15.75,15.12,+10.52%,14.16,15.65,+0.67%,16.38,16.49,-2.37%,16.06,15.68,-0.50%,15.90,15.82,-1.90%,15.78,15.48,+7.24%,14.50,15.55,-1.19%,15.14,14.96,+3.33%,14.56,15.05
UUUU,2025-11-03,loser,short,-2.71,-13.21%,-6.31%,16.00,17.01,+4.31%,16.94,16.21,+4.00%,15.75,15.12,-10.52%,14.16,15.65,-0.67%,16.38,16.49,+2.37%,16.06,15.68,+0.50%,15.90,15.82,+1.90%,15.78,15.48,-7.24%,14.50,15.55,+1.19%,15.14,14.96,-3.33%,14.56,15.05
QS,2025-11-03,loser,long,-2.23,-12.09%,-0.39%,15.50,15.44,+8.86%,15.68,17.07,-5.92%,16.90,15.90,+6.27%,15.64,16.62,-5.29%,17.19,16.28,-1.30%,16.12,15.91,-8.56%,16.01,14.64,-5.76%,14.40,13.57,+3.15%,13.02,13.43,-2.70%,13.31,12.95,+1.33%,12.80,12.97
QS,2025-11-03,loser,short,-2.23,-12.09%,+0.39%,15.50,15.44,-8.86%,15.68,17.07,+5.92%,16.90,15.90,-6.27%,15.64,16.62,+5.29%,17.19,16.28,+1.30%,16.12,15.91,+8.56%,16.01,14.64,+5.76%,14.40,13.57,-3.15%,13.02,13.43,+2.70%,13.31,12.95,-1.33%,12.80,12.97
HTZ,2025-11-04,gainer,long,+1.79,+36.23%,+2.85%,6.49,6.68,-6.85%,6.64,6.18,+7.52%,6.12,6.58,-7.37%,6.78,6.28,+2.74%,6.21,6.38,-1.40%,6.43,6.34,-1.94%,6.19,6.07,-4.07%,5.89,5.65,-5.90%,5.59,5.26,+0.38%,5.20,5.22,,,
HTZ,2025-11-04,gainer,short,+1.79,+36.23%,-2.85%,6.49,6.68,+6.85%,6.64,6.18,-7.52%,6.12,6.58,+7.37%,6.78,6.28,-2.74%,6.21,6.38,+1.40%,6.43,6.34,+1.94%,6.19,6.07,+4.07%,5.89,5.65,+5.90%,5.59,5.26,-0.38%,5.20,5.22,,,
XMTR,2025-11-04,gainer,long,+14.05,+28.93%,+2.57%,61.10,62.67,+0.11%,61.95,62.02,+5.78%,61.27,64.81,-0.17%,66.50,66.39,-0.62%,66.00,65.59,+0.11%,65.59,65.66,-8.03%,64.39,59.22,+4.99%,57.70,60.58,-6.98%,60.57,56.34,+5.04%,55.55,58.35,,,
XMTR,2025-11-04,gainer,short,+14.05,+28.93%,-2.57%,61.10,62.67,-0.11%,61.95,62.02,-5.78%,61.27,64.81,+0.17%,66.50,66.39,+0.62%,66.00,65.59,-0.11%,65.59,65.66,+8.03%,64.39,59.22,-4.99%,57.70,60.58,+6.98%,60.57,56.34,-5.04%,55.55,58.35,,,
PAY,2025-11-04,gainer,long,+7.49,+26.18%,-0.62%,35.69,35.47,+1.55%,35.59,36.14,+2.66%,36.49,37.46,+0.77%,37.50,37.79,-0.63%,37.97,37.73,-3.34%,38.05,36.78,+2.90%,36.51,37.57,+1.48%,37.15,37.70,-2.15%,37.65,36.84,-4.79%,36.32,34.58,,,
PAY,2025-11-04,gainer,short,+7.49,+26.18%,+0.62%,35.69,35.47,-1.55%,35.59,36.14,-2.66%,36.49,37.46,-0.77%,37.50,37.79,+0.63%,37.97,37.73,+3.34%,38.05,36.78,-2.90%,36.51,37.57,-1.48%,37.15,37.70,+2.15%,37.65,36.84,+4.79%,36.32,34.58,,,
MTSR,2025-11-04,gainer,long,+12.45,+20.50%,-0.86%,72.00,71.38,+5.53%,77.28,81.55,+2.06%,81.50,83.18,-0.18%,71.00,70.87,+0.27%,70.61,70.80,+0.00%,70.75,70.75,-0.34%,70.74,70.50,+0.00%,70.50,70.50,,,,,,,,,
MTSR,2025-11-04,gainer,short,+12.45,+20.50%,+0.86%,72.00,71.38,-5.53%,77.28,81.55,-2.06%,81.50,83.18,+0.18%,71.00,70.87,-0.27%,70.61,70.80,-0.00%,70.75,70.75,+0.34%,70.74,70.50,-0.00%,70.50,70.50,,,,,,,,,
SANM,2025-11-04,gainer,long,+23.24,+16.56%,+9.20%,162.78,177.76,-2.66%,177.23,172.51,+1.22%,168.26,170.31,+0.32%,173.88,174.43,-1.53%,171.80,169.17,-0.56%,170.75,169.80,-7.84%,167.69,154.54,+7.57%,149.08,160.37,-0.06%,158.97,158.88,-0.28%,156.89,156.45,,,
SANM,2025-11-04,gainer,short,+23.24,+16.56%,-9.20%,162.78,177.76,+2.66%,177.23,172.51,-1.22%,168.26,170.31,-0.32%,173.88,174.43,+1.53%,171.80,169.17,+0.56%,170.75,169.80,+7.84%,167.69,154.54,-7.57%,149.08,160.37,+0.06%,158.97,158.88,+0.28%,156.89,156.45,,,
DGNX,2025-11-04,loser,long,-5.38,-22.77%,+5.26%,19.00,20.00,-9.10%,20.99,19.08,-4.57%,17.93,17.11,-10.36%,19.50,17.48,-9.12%,17.99,16.35,-14.84%,16.44,14.00,-6.90%,14.50,13.50,-19.74%,13.12,10.53,+16.75%,11.64,13.59,+2.08%,15.87,16.20,,,
DGNX,2025-11-04,loser,short,-5.38,-22.77%,-5.26%,19.00,20.00,+9.10%,20.99,19.08,+4.57%,17.93,17.11,+10.36%,19.50,17.48,+9.12%,17.99,16.35,+14.84%,16.44,14.00,+6.90%,14.50,13.50,+19.74%,13.12,10.53,-16.75%,11.64,13.59,-2.08%,15.87,16.20,,,
NCLH,2025-11-04,loser,long,-3.39,-15.28%,-1.53%,18.90,18.61,-1.75%,18.57,18.24,+3.53%,18.42,19.07,-3.01%,19.63,19.04,-0.53%,18.92,18.82,+0.42%,18.86,18.94,-1.93%,18.92,18.56,-0.11%,18.31,18.29,-3.68%,18.20,17.53,+1.88%,17.51,17.84,,,
NCLH,2025-11-04,loser,short,-3.39,-15.28%,+1.53%,18.90,18.61,+1.75%,18.57,18.24,-3.53%,18.42,19.07,+3.01%,19.63,19.04,+0.53%,18.92,18.82,-0.42%,18.86,18.94,+1.93%,18.92,18.56,+0.11%,18.31,18.29,+3.68%,18.20,17.53,-1.88%,17.51,17.84,,,
NVTS,2025-11-04,loser,long,-1.79,-14.61%,-6.63%,10.56,9.86,-10.12%,9.83,8.84,+0.90%,7.77,7.84,+14.25%,8.40,9.60,-3.70%,9.47,9.12,-6.49%,9.24,8.64,-5.52%,8.37,7.91,+8.13%,7.50,8.11,-2.15%,7.90,7.73,+2.23%,7.61,7.78,,,
NVTS,2025-11-04,loser,short,-1.79,-14.61%,+6.63%,10.56,9.86,+10.12%,9.83,8.84,-0.90%,7.77,7.84,-14.25%,8.40,9.60,+3.70%,9.47,9.12,+6.49%,9.24,8.64,+5.52%,8.37,7.91,-8.13%,7.50,8.11,+2.15%,7.90,7.73,-2.23%,7.61,7.78,,,
ZTS,2025-11-04,loser,long,-19.89,-13.78%,-2.99%,124.20,120.49,-0.86%,120.60,119.56,+0.57%,119.56,120.24,-0.53%,120.43,119.79,+0.38%,119.67,120.12,+0.89%,120.18,121.25,+0.07%,121.08,121.16,-0.20%,121.06,120.82,-1.58%,120.71,118.80,-0.24%,118.43,118.14,,,
ZTS,2025-11-04,loser,short,-19.89,-13.78%,+2.99%,124.20,120.49,+0.86%,120.60,119.56,-0.57%,119.56,120.24,+0.53%,120.43,119.79,-0.38%,119.67,120.12,-0.89%,120.18,121.25,-0.07%,121.08,121.16,+0.20%,121.06,120.82,+1.58%,120.71,118.80,+0.24%,118.43,118.14,,,
WRD,2025-11-04,loser,long,-1.50,-13.72%,-7.28%,9.61,8.91,-5.57%,9.06,8.56,-1.30%,8.10,7.99,-1.92%,8.33,8.17,+1.37%,8.00,8.11,-2.34%,8.12,7.93,-6.79%,7.80,7.27,+0.00%,7.03,7.03,-1.11%,7.20,7.12,+3.64%,6.87,7.12,,,
WRD,2025-11-04,loser,short,-1.50,-13.72%,+7.28%,9.61,8.91,+5.57%,9.06,8.56,+1.30%,8.10,7.99,+1.92%,8.33,8.17,-1.37%,8.00,8.11,+2.34%,8.12,7.93,+6.79%,7.80,7.27,-0.00%,7.03,7.03,+1.11%,7.20,7.12,-3.64%,6.87,7.12,,,
LMND,2025-11-05,gainer,long,+20.07,+34.21%,-5.14%,79.20,75.13,+2.00%,73.55,75.02,+1.90%,77.40,78.87,+1.38%,78.06,79.14,-3.75%,80.00,77.00,-7.78%,75.88,69.98,+5.21%,67.00,70.49,-3.34%,69.39,67.07,+4.72%,65.85,68.96,,,,,,
LMND,2025-11-05,gainer,short,+20.07,+34.21%,+5.14%,79.20,75.13,-2.00%,73.55,75.02,-1.90%,77.40,78.87,-1.38%,78.06,79.14,+3.75%,80.00,77.00,+7.78%,75.88,69.98,-5.21%,67.00,70.49,+3.34%,69.39,67.07,-4.72%,65.85,68.96,,,,,,
TDC,2025-11-05,gainer,long,+6.75,+32.59%,+2.83%,27.52,28.30,-0.65%,27.78,27.60,-1.79%,28.43,27.92,+0.39%,27.93,28.04,-0.86%,28.00,27.76,-1.89%,27.50,26.98,+3.14%,26.41,27.24,-3.61%,27.11,26.13,+2.53%,26.13,26.79,,,,,,
TDC,2025-11-05,gainer,short,+6.75,+32.59%,-2.83%,27.52,28.30,+0.65%,27.78,27.60,+1.79%,28.43,27.92,-0.39%,27.93,28.04,+0.86%,28.00,27.76,+1.89%,27.50,26.98,-3.14%,26.41,27.24,+3.61%,27.11,26.13,-2.53%,26.13,26.79,,,,,,
SEDG,2025-11-05,gainer,long,+9.20,+28.91%,-3.36%,40.23,38.88,+6.41%,37.59,40.00,+9.03%,41.62,45.38,-1.76%,45.50,44.70,-6.51%,45.47,42.51,-13.64%,42.17,36.42,+3.94%,34.81,36.18,-2.11%,35.01,34.27,+0.84%,34.51,34.80,,,,,,
SEDG,2025-11-05,gainer,short,+9.20,+28.91%,+3.36%,40.23,38.88,-6.41%,37.59,40.00,-9.03%,41.62,45.38,+1.76%,45.50,44.70,+6.51%,45.47,42.51,+13.64%,42.17,36.42,-3.94%,34.81,36.18,+2.11%,35.01,34.27,-0.84%,34.51,34.80,,,,,,
VCYT,2025-11-05,gainer,long,+9.92,+27.46%,-7.72%,45.18,41.69,+1.14%,41.23,41.70,+0.67%,42.07,42.35,+1.57%,42.00,42.66,-0.59%,42.55,42.30,-4.53%,41.76,39.87,+1.57%,38.74,39.35,+1.00%,38.89,39.28,-0.62%,39.00,38.76,,,,,,
VCYT,2025-11-05,gainer,short,+9.92,+27.46%,+7.72%,45.18,41.69,-1.14%,41.23,41.70,-0.67%,42.07,42.35,-1.57%,42.00,42.66,+0.59%,42.55,42.30,+4.53%,41.76,39.87,-1.57%,38.74,39.35,-1.00%,38.89,39.28,+0.62%,39.00,38.76,,,,,,
LITE,2025-11-05,gainer,long,+44.39,+23.57%,-1.77%,244.00,239.68,+2.77%,233.64,240.11,+1.22%,256.77,259.89,+0.25%,251.84,252.47,-3.31%,262.50,253.81,-8.42%,247.71,226.86,+7.72%,215.52,232.15,+2.36%,236.50,242.07,+0.85%,245.35,247.43,,,,,,
LITE,2025-11-05,gainer,short,+44.39,+23.57%,+1.77%,244.00,239.68,-2.77%,233.64,240.11,-1.22%,256.77,259.89,-0.25%,251.84,252.47,+3.31%,262.50,253.81,+8.42%,247.71,226.86,-7.72%,215.52,232.15,-2.36%,236.50,242.07,-0.85%,245.35,247.43,,,,,,
TREX,2025-11-05,loser,long,-14.61,-31.06%,-1.33%,32.35,31.92,+4.34%,31.60,32.97,-1.26%,32.64,32.23,+0.37%,32.69,32.81,-0.24%,33.13,33.05,-1.46%,32.79,32.31,-1.12%,32.13,31.77,-3.84%,32.56,31.31,-0.13%,31.07,31.03,,,,,,
TREX,2025-11-05,loser,short,-14.61,-31.06%,+1.33%,32.35,31.92,-4.34%,31.60,32.97,+1.26%,32.64,32.23,-0.37%,32.69,32.81,+0.24%,33.13,33.05,+1.46%,32.79,32.31,+1.12%,32.13,31.77,+3.84%,32.56,31.31,+0.13%,31.07,31.03,,,,,,
SLNO,2025-11-05,loser,long,-16.98,-26.59%,-5.37%,46.01,43.54,+9.83%,43.43,47.70,-1.74%,47.13,46.31,-2.56%,49.98,48.70,-1.75%,48.58,47.73,+0.13%,47.29,47.35,+4.61%,47.24,49.42,-4.06%,49.25,47.25,+2.49%,47.36,48.54,,,,,,
SLNO,2025-11-05,loser,short,-16.98,-26.59%,+5.37%,46.01,43.54,-9.83%,43.43,47.70,+1.74%,47.13,46.31,+2.56%,49.98,48.70,+1.75%,48.58,47.73,-0.13%,47.29,47.35,-4.61%,47.24,49.42,+4.06%,49.25,47.25,-2.49%,47.36,48.54,,,,,,
PRGO,2025-11-05,loser,long,-5.09,-25.21%,-1.91%,15.22,14.93,-2.89%,14.87,14.44,-1.59%,14.48,14.25,-0.07%,14.31,14.30,-0.91%,14.29,14.16,-1.13%,14.13,13.97,-1.36%,13.97,13.78,-1.67%,13.79,13.56,-0.81%,13.50,13.39,,,,,,
PRGO,2025-11-05,loser,short,-5.09,-25.21%,+1.91%,15.22,14.93,+2.89%,14.87,14.44,+1.59%,14.48,14.25,+0.07%,14.31,14.30,+0.91%,14.29,14.16,+1.13%,14.13,13.97,+1.36%,13.97,13.78,+1.67%,13.79,13.56,+0.81%,13.50,13.39,,,,,,
