ticker,event_date,mover_type,direction,Points Change,Event Day %Change,Day 1 %,Day 1 Open,Day 1 Close,Day 2 %,Day 2 Open,Day 2 Close,Day 3 %,Day 3 Open,Day 3 Close,Day 4 %,Day 4 Open,Day 4 Close,Day 5 %,Day 5 Open,Day 5 Close,Day 6 %,Day 6 Open,Day 6 Close,Day 7 %,Day 7 Open,Day 7 Close,Day 8 %,Day 8 Open,Day 8 Close,Day 9 %,Day 9 Open,Day 9 Close,Day 10 %,Day 10 Open,Day 10 Close,Day 11 %,Day 11 Open,Day 11 Close
LIF,2025-11-11,loser,short,-20.51,-21.98%,+0.86%,77.60,76.93,+4.84%,76.93,73.21,-0.16%,69.95,70.06,+0.64%,70.24,69.79,+1.53%,69.10,68.04,,,,,,,,,,,,,,,,,,
CRWV,2025-11-11,loser,long,-17.22,-16.31%,-6.88%,91.74,85.43,-7.16%,84.39,78.34,+2.00%,75.85,77.36,-0.24%,75.51,75.33,+0.66%,74.41,74.90,,,,,,,,,,,,,,,,,,
CRWV,2025-11-11,loser,short,-17.22,-16.31%,+6.88%,91.74,85.43,+7.16%,84.39,78.34,-2.00%,75.85,77.36,+0.24%,75.51,75.33,-0.66%,74.41,74.90,,,,,,,,,,,,,,,,,,
BTDR,2025-11-11,loser,long,-2.63,-14.90%,-10.12%,15.51,13.94,+2.30%,10.86,11.11,+0.57%,10.46,10.52,+3.00%,10.32,10.63,+3.68%,10.33,10.71,,,,,,,,,,,,,,,,,,
BTDR,2025-11-11,loser,short,-2.63,-14.90%,+10.12%,15.51,13.94,-2.30%,10.86,11.11,-0.57%,10.46,10.52,-3.00%,10.32,10.63,-3.68%,10.33,10.71,,,,,,,,,,,,,,,,,,
CENX,2025-11-11,loser,long,-4.43,-13.71%,+4.56%,28.28,29.57,-3.90%,30.22,29.04,+3.01%,27.94,28.78,-2.30%,28.70,28.04,-0.46%,27.33,27.20,,,,,,,,,,,,,,,,,,
CENX,2025-11-11,loser,short,-4.43,-13.71%,-4.56%,28.28,29.57,+3.90%,30.22,29.04,-3.01%,27.94,28.78,+2.30%,28.70,28.04,+0.46%,27.33,27.20,,,,,,,,,,,,,,,,,,
WULF,2025-11-11,loser,long,-1.93,-13.50%,+0.66%,12.56,12.64,-4.03%,12.17,11.68,-2.14%,11.23,10.99,+4.17%,10.61,11.05,+9.69%,10.94,12.00,,,,,,,,,,,,,,,,,,
WULF,2025-11-11,loser,short,-1.93,-13.50%,-0.66%,12.56,12.64,+4.03%,12.17,11.68,+2.14%,11.23,10.99,-4.17%,10.61,11.05,-9.69%,10.94,12.00,,,,,,,,,,,,,,,,,,
MH,2025-11-12,gainer,long,+2.72,+23.92%,+6.40%,14.07,14.97,+4.66%,15.03,15.73,-1.80%,15.55,15.27,+6.07%,15.31,16.24,,,,,,,,,,,,,,,,,,,,,
MH,2025-11-12,gainer,short,+2.72,+23.92%,-6.40%,14.07,14.97,-4.66%,15.03,15.73,+1.80%,15.55,15.27,-6.07%,15.31,16.24,,,,,,,,,,,,,,,,,,,,,
CNTA,2025-11-12,gainer,long,+4.16,+18.46%,-0.88%,26.20,25.97,+6.36%,25.96,27.61,-1.94%,27.86,27.32,+4.34%,27.18,28.36,,,,,,,,,,,,,,,,,,,,,
CNTA,2025-11-12,gainer,short,+4.16,+18.46%,+0.88%,26.20,25.97,-6.36%,25.96,27.61,+1.94%,27.86,27.32,-4.34%,27.18,28.36,,,,,,,,,,,,,,,,,,,,,
ONON,2025-11-12,gainer,long,+6.33,+17.99%,+0.26%,42.29,42.40,+0.00%,42.40,42.40,-1.43%,42.00,41.40,+2.35%,41.68,42.66,,,,,,,,,,,,,,,,,,,,,
ONON,2025-11-12,gainer,short,+6.33,+17.99%,-0.26%,42.29,42.40,-0.00%,42.40,42.40,+1.43%,42.00,41.40,-2.35%,41.68,42.66,,,,,,,,,,,,,,,,,,,,,
BBAI,2025-11-12,gainer,long,+1.09,+17.90%,-9.43%,7.00,6.34,-0.66%,6.10,6.06,-6.54%,5.96,5.57,+8.14%,5.53,5.98,,,,,,,,,,,,,,,,,,,,,
BBAI,2025-11-12,gainer,short,+1.09,+17.90%,+9.43%,7.00,6.34,+0.66%,6.10,6.06,+6.54%,5.96,5.57,-8.14%,5.53,5.98,,,,,,,,,,,,,,,,,,,,,
ORLA,2025-11-12,gainer,long,+1.46,+13.80%,+1.17%,11.95,12.09,+6.30%,11.42,12.14,+0.41%,12.05,12.10,+2.70%,12.20,12.53,,,,,,,,,,,,,,,,,,,,,
ORLA,2025-11-12,gainer,short,+1.46,+13.80%,-1.17%,11.95,12.09,-6.30%,11.42,12.14,-0.41%,12.05,12.10,-2.70%,12.20,12.53,,,,,,,,,,,,,,,,,,,,,
DGNX,2025-11-12,loser,long,-2.35,-14.37%,-6.90%,14.50,13.50,-19.74%,13.12,10.53,+16.75%,11.64,13.59,+2.08%,15.87,16.20,,,,,,,,,,,,,,,,,,,,,
DGNX,2025-11-12,loser,short,-2.35,-14.37%,+6.90%,14.50,13.50,+19.74%,13.12,10.53,-16.75%,11.64,13.59,-2.08%,15.87,16.20,,,,,,,,,,,,,,,,,,,,,
CRCL,2025-11-12,loser,long,-12.31,-12.52%,-4.28%,86.02,82.34,-1.93%,83.50,81.89,-6.36%,81.79,76.59,+1.30%,75.62,76.60,,,,,,,,,,,,,,,,,,,,,
CRCL,2025-11-12,loser,short,-12.31,-12.52%,+4.28%,86.02,82.34,+1.93%,83.50,81.89,+6.36%,81.79,76.59,-1.30%,75.62,76.60,,,,,,,,,,,,,,,,,,,,,
RGTI,2025-11-12,loser,long,-3.10,-9.87%,-6.58%,26.98,25.20,+7.97%,23.60,25.48,-0.81%,24.89,24.69,+5.59%,24.35,25.71,,,,,,,,,,,,,,,,,,,,,
RGTI,2025-11-12,loser,short,-3.10,-9.87%,+6.58%,26.98,25.20,-7.97%,23.60,25.48,+0.81%,24.89,24.69,-5.59%,24.35,25.71,,,,,,,,,,,,,,,,,,,,,
MENS,2025-11-12,loser,long,-3.96,-9.74%,+5.03%,36.41,38.24,-2.08%,39.00,38.19,-23.68%,40.25,30.72,+2.30%,29.18,29.85,,,,,,,,,,,,,,,,,,,,,
MENS,2025-11-12,loser,short,-3.96,-9.74%,-5.03%,36.41,38.24,+2.08%,39.00,38.19,+23.68%,40.25,30.72,-2.30%,29.18,29.85,,,,,,,,,,,,,,,,,,,,,
DQ,2025-11-12,loser,long,-3.46,-9.72%,-2.58%,32.56,31.72,+10.01%,30.47,33.52,+3.60%,33.30,34.50,-3.18%,33.35,32.29,,,,,,,,,,,,,,,,,,,,,
DQ,2025-11-12,loser,short,-3.46,-9.72%,+2.58%,32.56,31.72,-10.01%,30.47,33.52,-3.60%,33.30,34.50,+3.18%,33.35,32.29,,,,,,,,,,,,,,,,,,,,,
CLBT,2025-11-13,gainer,long,+3.31,+20.73%,-0.86%,18.61,18.45,-0.87%,18.33,18.17,+1.61%,18.01,18.30,,,,,,,,,,,,,,,,,,,,,,,,
CLBT,2025-11-13,gainer,short,+3.31,+20.73%,+0.86%,18.61,18.45,+0.87%,18.33,18.17,-1.61%,18.01,18.30,,,,,,,,,,,,,,,,,,,,,,,,
ONDS,2025-11-13,gainer,long,+1.05,+19.06%,+16.75%,6.15,7.18,-16.38%,7.48,6.26,+26.86%,6.18,7.84,,,,,,,,,,,,,,,,,,,,,,,,
ONDS,2025-11-13,gainer,short,+1.05,+19.06%,-16.75%,6.15,7.18,+16.38%,7.48,6.26,-26.86%,6.18,7.84,,,,,,,,,,,,,,,,,,,,,,,,
FLY,2025-11-13,gainer,long,+3.11,+16.99%,+9.44%,20.97,22.95,-14.00%,22.65,19.48,+4.00%,19.00,19.76,,,,,,,,,,,,,,,,,,,,,,,,
FLY,2025-11-13,gainer,short,+3.11,+16.99%,-9.44%,20.97,22.95,+14.00%,22.65,19.48,-4.00%,19.00,19.76,,,,,,,,,,,,,,,,,,,,,,,,
SEE,2025-11-13,gainer,long,+6.12,+16.82%,+1.48%,42.65,43.28,-0.02%,41.93,41.92,+2.10%,41.93,42.81,,,,,,,,,,,,,,,,,,,,,,,,
SEE,2025-11-13,gainer,short,+6.12,+16.82%,-1.48%,42.65,43.28,+0.02%,41.93,41.92,-2.10%,41.93,42.81,,,,,,,,,,,,,,,,,,,,,,,,
TTEK,2025-11-13,gainer,long,+4.96,+15.29%,-3.13%,37.38,36.21,-1.64%,36.29,35.69,-0.03%,35.65,35.64,,,,,,,,,,,,,,,,,,,,,,,,
TTEK,2025-11-13,gainer,short,+4.96,+15.29%,+3.13%,37.38,36.21,+1.64%,36.29,35.69,+0.03%,35.65,35.64,,,,,,,,,,,,,,,,,,,,,,,,
BTDR,2025-11-13,loser,long,-2.83,-20.30%,+0.57%,10.46,10.52,+3.00%,10.32,10.63,+3.68%,10.33,10.71,,,,,,,,,,,,,,,,,,,,,,,,
BTDR,2025-11-13,loser,short,-2.83,-20.30%,-0.57%,10.46,10.52,-3.00%,10.32,10.63,-3.68%,10.33,10.71,,,,,,,,,,,,,,,,,,,,,,,,
FRMI,2025-11-13,loser,long,-4.26,-19.58%,+6.34%,17.20,18.29,+1.89%,18.01,18.35,+3.32%,17.77,18.36,,,,,,,,,,,,,,,,,,,,,,,,
FRMI,2025-11-13,loser,short,-4.26,-19.58%,-6.34%,17.20,18.29,-1.89%,18.01,18.35,-3.32%,17.77,18.36,,,,,,,,,,,,,,,,,,,,,,,,
BE,2025-11-13,loser,long,-23.17,-18.28%,+16.70%,95.88,111.89,-0.04%,107.15,107.11,+1.25%,103.67,104.97,,,,,,,,,,,,,,,,,,,,,,,,
BE,2025-11-13,loser,short,-23.17,-18.28%,-16.70%,95.88,111.89,+0.04%,107.15,107.11,-1.25%,103.67,104.97,,,,,,,,,,,,,,,,,,,,,,,,
FLNC,2025-11-13,loser,long,-2.96,-15.41%,+16.94%,15.31,17.91,-1.54%,17.50,17.23,+1.67%,16.74,17.02,,,,,,,,,,,,,,,,,,,,,,,,
FLNC,2025-11-13,loser,short,-2.96,-15.41%,-16.94%,15.31,17.91,+1.54%,17.50,17.23,-1.67%,16.74,17.02,,,,,,,,,,,,,,,,,,,,,,,,
VIA,2025-11-13,loser,long,-7.36,-14.57%,+2.00%,43.01,43.87,-9.67%,43.11,38.94,-0.71%,38.21,37.94,,,,,,,,,,,,,,,,,,,,,,,,
VIA,2025-11-13,loser,short,-7.36,-14.57%,-2.00%,43.01,43.87,+9.67%,43.11,38.94,+0.71%,38.21,37.94,,,,,,,,,,,,,,,,,,,,,,,,
CDTX,2025-11-14,gainer,long,+111.72,+105.41%,+0.19%,217.50,217.91,+0.19%,218.00,218.41,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDTX,2025-11-14,gainer,short,+111.72,+105.41%,-0.19%,217.50,217.91,-0.19%,218.00,218.41,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRRK,2025-11-14,gainer,long,+7.34,+24.41%,-1.22%,36.92,36.47,+7.96%,36.87,39.81,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRRK,2025-11-14,gainer,short,+7.34,+24.41%,+1.22%,36.92,36.47,-7.96%,36.87,39.81,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVDL,2025-11-14,gainer,long,+4.32,+22.45%,-0.99%,23.25,23.02,-0.56%,23.07,22.94,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVDL,2025-11-14,gainer,short,+4.32,+22.45%,+0.99%,23.25,23.02,+0.56%,23.07,22.94,,,,,,,,,,,,,,,,,,,,,,,,,,,
LGN,2025-11-14,gainer,long,+6.95,+20.86%,-2.00%,40.94,40.12,+9.72%,40.95,44.93,,,,,,,,,,,,,,,,,,,,,,,,,,,
LGN,2025-11-14,gainer,short,+6.95,+20.86%,+2.00%,40.94,40.12,-9.72%,40.95,44.93,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSIQ,2025-11-14,gainer,long,+4.96,+17.33%,-10.12%,31.67,28.47,-4.88%,27.78,26.42,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSIQ,2025-11-14,gainer,short,+4.96,+17.33%,+10.12%,31.67,28.47,+4.88%,27.78,26.42,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGNX,2025-11-14,loser,long,-2.97,-22.00%,+16.75%,11.64,13.59,+2.08%,15.87,16.20,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGNX,2025-11-14,loser,short,-2.97,-22.00%,-16.75%,11.64,13.59,-2.08%,15.87,16.20,,,,,,,,,,,,,,,,,,,,,,,,,,,
STUB,2025-11-14,loser,long,-3.95,-20.99%,-13.50%,14.82,12.82,-6.15%,12.85,12.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
STUB,2025-11-14,loser,short,-3.95,-20.99%,+13.50%,14.82,12.82,+6.15%,12.85,12.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
HTFL,2025-11-14,loser,long,-2.96,-9.57%,-4.45%,27.63,26.40,+4.64%,26.10,27.31,,,,,,,,,,,,,,,,,,,,,,,,,,,
HTFL,2025-11-14,loser,short,-2.96,-9.57%,+4.45%,27.63,26.40,-4.64%,26.10,27.31,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOSE,2025-11-14,loser,long,-1.40,-9.24%,-3.74%,13.51,13.00,+6.44%,12.66,13.48,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOSE,2025-11-14,loser,short,-1.40,-9.24%,+3.74%,13.51,13.00,-6.44%,12.66,13.48,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLSK,2025-11-14,loser,long,-1.02,-8.51%,-0.58%,10.67,10.61,+3.35%,10.46,10.81,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLSK,2025-11-14,loser,short,-1.02,-8.51%,+0.58%,10.67,10.61,-3.35%,10.46,10.81,,,,,,,,,,,,,,,,,,,,,,,,,,,
PACS,2025-11-17,gainer,long,+5.12,+48.39%,-6.12%,15.37,14.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PACS,2025-11-17,gainer,short,+5.12,+48.39%,+6.12%,15.37,14.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGNX,2025-11-17,gainer,long,+3.06,+29.06%,+2.08%,15.87,16.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGNX,2025-11-17,gainer,short,+3.06,+29.06%,-2.08%,15.87,16.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAZZ,2025-11-17,gainer,long,+29.02,+20.57%,+6.13%,170.09,180.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAZZ,2025-11-17,gainer,short,+29.02,+20.57%,-6.13%,170.09,180.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TERN,2025-11-17,gainer,long,+3.00,+13.30%,+9.76%,25.11,27.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TERN,2025-11-17,gainer,short,+3.00,+13.30%,-9.76%,25.11,27.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NUVL,2025-11-17,gainer,long,+11.50,+11.92%,-0.13%,104.38,104.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NUVL,2025-11-17,gainer,short,+11.50,+11.92%,+0.13%,104.38,104.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MENS,2025-11-17,loser,long,-7.47,-19.56%,+2.30%,29.18,29.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MENS,2025-11-17,loser,short,-7.47,-19.56%,-2.30%,29.18,29.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LB,2025-11-17,loser,long,-12.66,-16.98%,+1.51%,61.09,62.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LB,2025-11-17,loser,short,-12.66,-16.98%,-1.51%,61.09,62.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLY,2025-11-17,loser,long,-3.47,-15.12%,+4.00%,19.00,19.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLY,2025-11-17,loser,short,-3.47,-15.12%,-4.00%,19.00,19.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STUB,2025-11-17,loser,long,-2.05,-13.79%,-6.15%,12.85,12.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STUB,2025-11-17,loser,short,-2.05,-13.79%,+6.15%,12.85,12.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONDS,2025-11-17,loser,long,-0.93,-12.88%,+26.86%,6.18,7.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONDS,2025-11-17,loser,short,-0.93,-12.88%,-26.86%,6.18,7.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONDS,2025-11-18,gainer,long,+1.59,+25.34%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONDS,2025-11-18,gainer,short,+1.59,+25.34%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGNX,2025-11-18,gainer,long,+2.61,+19.21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGNX,2025-11-18,gainer,short,+2.61,+19.21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LGN,2025-11-18,gainer,long,+4.81,+11.99%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LGN,2025-11-18,gainer,short,+4.81,+11.99%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMC,2025-11-18,gainer,long,+0.54,+10.95%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMC,2025-11-18,gainer,short,+0.54,+10.95%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRRK,2025-11-18,gainer,long,+3.34,+9.14%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRRK,2025-11-18,gainer,short,+3.34,+9.14%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICE,2025-11-18,loser,long,-15.21,-12.58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICE,2025-11-18,loser,short,-15.21,-12.58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KLAR,2025-11-18,loser,long,-3.25,-9.32%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KLAR,2025-11-18,loser,short,-3.25,-9.32%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PACS,2025-11-18,loser,long,-1.27,-8.09%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PACS,2025-11-18,loser,short,-1.27,-8.09%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNDK,2025-11-18,loser,long,-20.95,-7.88%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNDK,2025-11-18,loser,short,-20.95,-7.88%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPCR,2025-11-18,loser,long,-2.94,-7.85%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPCR,2025-11-18,loser,short,-2.94,-7.85%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Gainer Long Return (%),,,,,,+75.91%,,,+25.79%,,,+19.36%,,,-2.81%,,,-27.65%,,,-48.80%,,,-11.94%,,,-16.62%,,,+1.97%,,,-2.30%,,,+0.58%,,
Win Rate Gainer Long (%),,,,,,+52.73%,,,+54.00%,,,+53.33%,,,+50.00%,,,+37.14%,,,+36.67%,,,+40.00%,,,+40.00%,,,+57.14%,,,+44.44%,,,+80.00%,,
Avg Daily Return Gainer Long (%),,,,,,+1.16%,,,+0.59%,,,+0.55%,,,+0.01%,,,-0.87%,,,-2.12%,,,-0.42%,,,-0.83%,,,+0.19%,,,-0.22%,,,+0.14%,,
Total Gainer Short Return (%),,,,,,-51.18%,,,-30.30%,,,-28.53%,,,-3.75%,,,+33.14%,,,+83.77%,,,+8.50%,,,+16.48%,,,-3.42%,,,+1.69%,,,-0.80%,,
Win Rate Gainer Short (%),,,,,,+47.27%,,,+44.00%,,,+46.67%,,,+50.00%,,,+62.86%,,,+60.00%,,,+60.00%,,,+55.00%,,,+42.86%,,,+55.56%,,,+20.00%,,
Avg Daily Return Gainer Short (%),,,,,,-1.16%,,,-0.59%,,,-0.55%,,,-0.01%,,,+0.87%,,,+2.12%,,,+0.42%,,,+0.83%,,,-0.19%,,,+0.22%,,,-0.14%,,
Total Loser Long Return (%),,,,,,-6.27%,,,-36.60%,,,-30.66%,,,+31.21%,,,-7.27%,,,-5.30%,,,-34.06%,,,-27.87%,,,+24.70%,,,+13.30%,,,+7.50%,,
Win Rate Loser Long (%),,,,,,+47.27%,,,+44.00%,,,+44.44%,,,+52.50%,,,+50.00%,,,+41.38%,,,+32.00%,,,+35.00%,,,+46.67%,,,+60.00%,,,+60.00%,,
Avg Daily Return Loser Long (%),,,,,,+0.13%,,,-0.74%,,,-0.68%,,,+0.76%,,,-0.17%,,,-0.06%,,,-1.59%,,,-1.47%,,,+1.59%,,,+1.28%,,,+1.47%,,
Total Loser Short Return (%),,,,,,-20.17%,,,+33.80%,,,+28.47%,,,-28.85%,,,+3.92%,,,-2.33%,,,+46.11%,,,+30.33%,,,-22.87%,,,-12.30%,,,-7.24%,,
Win Rate Loser Short (%),,,,,,+52.73%,,,+54.00%,,,+53.33%,,,+45.00%,,,+50.00%,,,+58.62%,,,+68.00%,,,+60.00%,,,+53.33%,,,+40.00%,,,+40.00%,,
Avg Daily Return Loser Short (%),,,,,,-0.13%,,,+0.74%,,,+0.68%,,,-0.76%,,,+0.17%,,,+0.06%,,,+1.59%,,,+1.47%,,,-1.59%,,,-1.28%,,,-1.47%,,
